"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","availability_60","availability_90","availability_365","price_30","price_60","price_90","price_365","revenue_30","revenue_60","revenue_90","revenue_365"
"1","naples","2020-09-25",24398,"San Carlo all'Arena",40.85714,14.25763,"Entire apartment","Entire home/apt",4,3,3,"$159.00",3,180,30,60,90,90,NA,NA,NA,158.509090909091,0,0,0,43590
"2","naples","2020-09-25",30466,"San Carlo all'Arena",40.85759,14.25943,"Private room in bed and breakfast","Private room",2,1,1,"$41.00",2,180,30,60,82,348,NA,NA,41.875,41.7647058823529,0,0,335,710
"3","naples","2020-09-25",30536,"San Lorenzo",40.85543,14.25812,"Private room in condominium","Private room",1,1,0,"$41.00",2,30,29,59,79,79,40,40,41.3636363636364,41.4335664335664,40,40,455,11850
"4","naples","2020-09-25",49051,"San Lorenzo",40.85156,14.26255,"Private room in bed and breakfast","Private room",2,1,1,"$29.00",1,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"5","naples","2020-09-25",51629,"San Lorenzo",40.85308,14.26167,"Private room in bed and breakfast","Private room",2,1,1,"$29.00",1,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"6","naples","2020-09-25",51630,"San Lorenzo",40.85326,14.26149,"Private room in bed and breakfast","Private room",2,1,1,"$29.00",2,365,29,59,89,364,29,29,29,29,29,29,29,29
"7","naples","2020-09-25",51631,"San Lorenzo",40.85294,14.26303,"Private room in bed and breakfast","Private room",2,1,1,"$29.00",1,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"8","naples","2020-09-25",51632,"San Lorenzo",40.8532,14.26311,"Private room in bed and breakfast","Private room",3,1,3,"$29.00",1,730,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"9","naples","2020-09-25",63413,"Chiaia",40.83319,14.22613,"Entire apartment","Entire home/apt",2,1,0,"$57.00",2,60,25,55,85,360,56,56,56,56,280,280,280,280
"10","naples","2020-09-25",74364,"San Lorenzo",40.8512,14.25217,"Entire apartment","Entire home/apt",2,1,1,"$39.00",3,1125,24,54,84,359,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,232,232,232,232
"11","naples","2020-09-25",76993,"Vomero",40.84568,14.22618,"Private room in condominium","Private room",3,1,2,"$30.00",2,35,29,59,81,345,30,30,30,30,30,30,270,600
"12","naples","2020-09-25",77009,"Vomero",40.84568,14.22618,"Private room in apartment","Private room",2,1,1,"$23.00",3,35,28,58,81,344,23,23,24.5555555555556,24.8095238095238,46,46,221,521
"13","naples","2020-09-25",77010,"Vomero",40.84568,14.22618,"Private room in condominium","Private room",3,1,2,"$23.00",3,35,21,51,74,337,24.5555555555556,24.5555555555556,24.75,24.8571428571429,221,221,396,696
"14","naples","2020-09-25",107336,"San Ferdinando",40.83992,14.24613,"Entire apartment","Entire home/apt",2,1,1,"$41.00",2,30,0,0,0,18,32.5,31.25,30.8555555555556,33.0634005763689,975,1875,2777,11473
"15","naples","2020-09-25",112346,"San Lorenzo",40.854,14.26913,"Room in hotel","Hotel room",2,1,2,"$40.00",1,730,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"16","naples","2020-09-25",113520,"Mercato",40.84582,14.27526,"Entire apartment","Entire home/apt",4,1,2,"$35.00",1,29,29,59,89,96,35,35,35,35,35,35,35,9415
"17","naples","2020-09-25",129087,"San Carlo all'Arena",40.85876,14.26108,"Private room in bed and breakfast","Private room",2,1,1,"$45.00",2,25,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"18","naples","2020-09-25",137587,"San Lorenzo",40.85361,14.25844,"Entire apartment","Entire home/apt",5,3,3,"$71.00",3,30,30,60,90,364,NA,NA,NA,61,0,0,0,61
"19","naples","2020-09-25",157691,"Pendino",40.84997,14.26052,"Entire apartment","Entire home/apt",4,1,2,"$28.00",2,30,1,25,55,56,28,28,28,29.0582524271845,812,980,980,8979
"20","naples","2020-09-25",158928,"San Lorenzo",40.85392,14.25673,"Entire apartment","Entire home/apt",6,3,3,"$90.00",1,730,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"21","naples","2020-09-25",162072,"San Giuseppe",40.84816,14.25409,"Entire apartment","Entire home/apt",5,1,2,"$60.00",2,180,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"22","naples","2020-09-25",163695,"San Giuseppe",40.84199,14.25234,"Private room in apartment","Private room",2,1,2,"$30.00",3,60,28,58,88,363,30,30,30,30,60,60,60,60
"23","naples","2020-09-25",163929,"Porto",40.8402,14.25516,"Entire condominium","Entire home/apt",3,1,3,"$72.00",1,365,24,54,84,359,72,72,72,72,432,432,432,432
"24","naples","2020-09-25",167940,"San Ferdinando",40.8361,14.24719,"Entire apartment","Entire home/apt",9,3,8,"$90.00",2,90,28,58,88,363,90,90,90,90,180,180,180,180
"25","naples","2020-09-25",169588,"San Giuseppe",40.84509,14.25026,"Entire condominium","Entire home/apt",6,1,6,"$65.00",1,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"26","naples","2020-09-25",170880,"San Carlo all'Arena",40.85848,14.26011,"Private room in bed and breakfast","Private room",2,1,1,"$45.00",2,60,27,57,87,362,45,45,45,45,135,135,135,135
"27","naples","2020-09-25",171677,"San Carlo all'Arena",40.85862,14.25964,"Private room in bed and breakfast","Private room",2,1,1,"$40.00",2,30,29,59,89,364,42,42,42,42,42,42,42,42
"28","naples","2020-09-25",176475,"Chiaia",40.83592,14.23648,"Entire apartment","Entire home/apt",8,3,6,"$141.00",1,31,0,0,0,0,144.5,147.416666666667,139.833333333333,149.350684931507,4335,8845,12585,54513
"29","naples","2020-09-25",183077,"Montecalvario",40.84626,14.24337,"Entire apartment","Entire home/apt",4,2,NA,"$129.00",3,365,0,0,11,286,145,147.5,148.101265822785,148.101265822785,4350,8850,11700,11700
"30","naples","2020-09-25",185205,"San Lorenzo",40.85576,14.26332,"Private room in bed and breakfast","Private room",2,1,1,"$50.00",1,10,0,0,0,267,50,50,50,50,1500,3000,4500,4900
"31","naples","2020-09-25",191679,"Chiaia",40.83486,14.22451,"Entire apartment","Entire home/apt",5,1,1,"$48.00",2,1825,24,52,79,326,47.3333333333333,47.75,48.0909090909091,48.7435897435897,284,382,529,1901
"32","naples","2020-09-25",191818,"Chiaia",40.83694,14.23259,"Private room in bed and breakfast","Private room",3,1,1,"$29.00",1,730,27,57,87,362,29,29,29,29,87,87,87,87
"33","naples","2020-09-25",192478,"Pendino",40.84735,14.25829,"Entire apartment","Entire home/apt",4,2,2,"$20.00",5,69,0,24,54,54,20,20,20,22.395498392283,600,720,720,6965
"34","naples","2020-09-25",194760,"San Giuseppe",40.84756,14.25102,"Entire apartment","Entire home/apt",6,2,4,"$68.00",1,365,29,40,40,40,64,108.15,109.88,177.716923076923,64,2163,5494,57758
"35","naples","2020-09-25",198292,"Montecalvario",40.84711,14.24356,"Private room in apartment","Private room",2,1,1,"$42.00",1,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"36","naples","2020-09-25",199327,"San Ferdinando",40.83566,14.2463,"Entire apartment","Entire home/apt",4,1,2,"$60.00",3,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"37","naples","2020-09-25",203130,"Vomero",40.84419,14.24058,"Entire apartment","Entire home/apt",4,1,3,"$130.00",3,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"38","naples","2020-09-25",204618,"San Ferdinando",40.8369,14.24595,"Entire house","Entire home/apt",3,1,2,"$23.00",2,28,18,48,78,349,23.5833333333333,23.5833333333333,23.5833333333333,24.375,283,283,283,390
"39","naples","2020-09-25",209277,"San Giuseppe",40.84587,14.25115,"Entire apartment","Entire home/apt",7,2,4,"$60.00",1,730,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"40","naples","2020-09-25",209278,"San Giuseppe",40.84586,14.25112,"Entire apartment","Entire home/apt",5,1,3,"$50.00",1,730,26,56,86,176,50,50,50,69.5767195767196,200,200,200,13150
"41","naples","2020-09-25",210551,"San Ferdinando",40.83082,14.24928,"Entire condominium","Entire home/apt",5,1,5,"$83.00",1,365,28,58,88,363,83.5,83.5,83.5,83.5,167,167,167,167
"42","naples","2020-09-25",212791,"San Giuseppe",40.84877,14.25412,"Private room in bed and breakfast","Private room",4,1,3,"$65.00",2,28,28,58,88,363,65,65,65,65,130,130,130,130
"43","naples","2020-09-25",212824,"San Lorenzo",40.85072,14.2539,"Private room in bed and breakfast","Private room",3,1,2,"$65.00",2,28,28,58,88,363,65,65,65,65,130,130,130,130
"44","naples","2020-09-25",213835,"San Lorenzo",40.85471,14.26114,"Private room in bed and breakfast","Private room",3,1,2,"$50.00",1,10,15,45,71,336,50,50,50,50,750,750,950,1450
"45","naples","2020-09-25",215400,"San Giuseppe",40.84797,14.25014,"Private room in bed and breakfast","Private room",4,1,1,"$135.00",2,30,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"46","naples","2020-09-25",216439,"San Ferdinando",40.83736,14.24489,"Entire apartment","Entire home/apt",5,2,3,"$55.00",2,365,28,58,84,350,55,55,55,55,110,110,330,825
"47","naples","2020-09-25",219847,"Chiaia",40.83284,14.22102,"Entire apartment","Entire home/apt",2,1,2,"$65.00",3,60,29,59,89,364,65,65,65,65,65,65,65,65
"48","naples","2020-09-25",221739,"San Lorenzo",40.85488,14.26221,"Private room in apartment","Private room",2,1,1,"$30.00",2,7,0,0,24,299,30,30,30,30,900,1800,1980,1980
"49","naples","2020-09-25",228404,"San Giuseppe",40.84725,14.25132,"Entire apartment","Entire home/apt",8,3,5,"$250.00",2,30,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"50","naples","2020-09-25",237997,"San Giuseppe",40.848,14.25444,"Private room in bed and breakfast","Private room",3,1,2,"$65.00",2,28,28,58,88,363,65,65,65,65,130,130,130,130
"51","naples","2020-09-25",240293,"Soccavo",40.85243,14.18925,"Room in bed and breakfast","Hotel room",4,1,3,"$75.00",1,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"52","naples","2020-09-25",248199,"Avvocata",40.85253,14.24008,"Private room in bed and breakfast","Private room",2,1,1,"$34.00",3,760,25,55,85,360,35,35,35,35,175,175,175,175
"53","naples","2020-09-25",250763,"Chiaia",40.83195,14.22113,"Private room in bed and breakfast","Private room",2,1,2,"$74.00",1,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"54","naples","2020-09-25",251610,"Avvocata",40.85274,14.24012,"Private room in bed and breakfast","Private room",3,1,3,"$34.00",2,90,25,55,85,360,35,35,35,35,175,175,175,175
"55","naples","2020-09-25",254445,"Avvocata",40.85393,14.23786,"Room in bed and breakfast","Hotel room",2,1,2,"$45.00",1,365,0,0,0,178,45,45,45,45,1350,2700,4050,8415
"56","naples","2020-09-25",260759,"San Ferdinando",40.8383,14.24422,"Entire apartment","Entire home/apt",6,3,3,"$100.00",1,365,0,0,0,116,100,100,100,100,3000,6000,9000,24900
"57","naples","2020-09-25",264932,"Porto",40.84083,14.25534,"Room in bed and breakfast","Hotel room",2,1,1,"$55.00",1,760,26,56,86,361,55,55,55,55,220,220,220,220
"58","naples","2020-09-25",269194,"Chiaia",40.83628,14.23723,"Entire apartment","Entire home/apt",4,2,3,"$150.00",1,760,29,59,89,364,150,150,150,150,150,150,150,150
"59","naples","2020-09-25",276925,"Pendino",40.85194,14.26588,"Shared room in hostel","Shared room",6,1,6,"$16.00",1,28,28,58,88,155,16,16,16,19.9619047619048,32,32,32,4192
"60","naples","2020-09-25",277097,"San Giuseppe",40.84624,14.25033,"Room in bed and breakfast","Hotel room",3,1,2,"$58.00",1,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"61","naples","2020-09-25",282618,"San Carlo all'Arena",40.85799,14.2552,"Entire apartment","Entire home/apt",6,1,4,"$34.00",2,1125,29,59,89,364,35,35,35,35,35,35,35,35
"62","naples","2020-09-25",296874,"Stella",40.85993,14.24994,"Private room in bed and breakfast","Private room",3,1,2,"$65.00",2,28,28,58,88,363,65,65,65,65,130,130,130,130
"63","naples","2020-09-25",301476,"Arenella",40.86112,14.2215,"Entire apartment","Entire home/apt",6,2,5,"$50.00",1,21,0,0,0,251,50,50,50,50,1500,3000,4500,5700
"64","naples","2020-09-25",304001,"Pendino",40.85084,14.25984,"Entire loft","Entire home/apt",4,1,2,"$48.00",2,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"65","naples","2020-09-25",310815,"Pendino",40.85127,14.25854,"Entire apartment","Entire home/apt",2,1,1,"$32.00",4,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"66","naples","2020-09-25",313583,"San Ferdinando",40.8313,14.24649,"Private room in apartment","Private room",2,1,1,"$65.00",1,30,24,52,82,94,65,65,65,65,390,520,520,17615
"67","naples","2020-09-25",313850,"Mercato",40.85027,14.2694,"Entire apartment","Entire home/apt",5,2,3,"$46.00",5,28,29,59,89,364,48,48,48,48,48,48,48,48
"68","naples","2020-09-25",323544,"Montecalvario",40.84635,14.24927,"Entire apartment","Entire home/apt",5,1,3,"$61.00",2,50,30,60,68,68,NA,NA,60,60,0,0,1320,17820
"69","naples","2020-09-25",330926,"Stella",40.85654,14.25328,"Private room in apartment","Private room",3,1,2,"$60.00",1,1124,22,48,78,353,60,60,60,60,480,720,720,720
"70","naples","2020-09-25",331304,"San Giuseppe",40.8473,14.2514,"Private room in bed and breakfast","Private room",1,1,1,"$47.00",1,30,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"71","naples","2020-09-25",331306,"San Giuseppe",40.84799,14.25037,"Private room in bed and breakfast","Private room",2,1,2,"$67.00",1,60,29,59,89,364,59,59,59,59,59,59,59,59
"72","naples","2020-09-25",332025,"San Giuseppe",40.84635,14.25101,"Private room in bed and breakfast","Private room",3,1,1,"$66.00",1,30,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"73","naples","2020-09-25",332028,"San Giuseppe",40.84575,14.25066,"Private room in bed and breakfast","Private room",4,1,0,"$75.00",1,45,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"74","naples","2020-09-25",341443,"San Ferdinando",40.83871,14.24381,"Entire apartment","Entire home/apt",5,1,3,"$53.00",2,180,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"75","naples","2020-09-25",351040,"San Giuseppe",40.84585,14.25235,"Entire apartment","Entire home/apt",4,1,1,"$75.00",3,90,0,0,0,208,75,75,75,75,2250,4500,6750,11775
"76","naples","2020-09-25",351041,"San Giuseppe",40.84714,14.2508,"Entire apartment","Entire home/apt",4,2,4,"$68.00",1,180,30,41,41,41,NA,110.473684210526,110.816326530612,178.067901234568,0,2099,5430,57694
"77","naples","2020-09-25",355101,"San Giuseppe",40.84353,14.25153,"Private room in bed and breakfast","Private room",2,1,1,"$39.00",1,30,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"78","naples","2020-09-25",359692,"San Ferdinando",40.83607,14.2469,"Entire apartment","Entire home/apt",4,1,1,"$90.00",1,1125,23,53,83,358,90,90,90,90,630,630,630,630
"79","naples","2020-09-25",359739,"San Ferdinando",40.83806,14.24666,"Entire apartment","Entire home/apt",3,1,2,"$85.00",1,1125,25,55,85,360,85,85,85,85,425,425,425,425
"80","naples","2020-09-25",361071,"San Ferdinando",40.83668,14.24497,"Entire apartment","Entire home/apt",4,1,1,"$83.00",1,1125,23,53,83,358,83,83,83,83,581,581,581,581
"81","naples","2020-09-25",409654,"San Lorenzo",40.85069,14.25884,"Entire apartment","Entire home/apt",2,1,1,"$37.00",4,1125,28,58,88,363,35,35,35,35,70,70,70,70
"82","naples","2020-09-25",434629,"Montecalvario",40.84815,14.24941,"Private room in bed and breakfast","Private room",2,1,1,"$95.00",2,30,28,58,88,363,95,95,95,95,190,190,190,190
"83","naples","2020-09-25",434630,"Avvocata",40.84845,14.2494,"Private room in bed and breakfast","Private room",2,1,1,"$95.00",2,30,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"84","naples","2020-09-25",462466,"Ponticelli",40.85153,14.3417,"Private room in bed and breakfast","Private room",1,1,1,"$24.00",2,30,0,0,0,262,20.8333333333333,20.4166666666667,20.9444444444444,22.5728155339806,625,1225,1885,2325
"85","naples","2020-09-25",492654,"San Giuseppe",40.84862,14.25306,"Entire apartment","Entire home/apt",2,1,2,"$54.00",3,30,5,7,7,7,53.2,53.3962264150943,52.1686746987952,50.5027932960894,1330,2830,4330,18080
"86","naples","2020-09-25",492947,"Chiaia",40.83644,14.21995,"Entire apartment","Entire home/apt",1,1,1,"$43.00",2,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"87","naples","2020-09-25",494806,"San Ferdinando",40.83526,14.24747,"Entire apartment","Entire home/apt",4,1,2,"$84.00",2,30,28,58,88,363,84,84,84,84,168,168,168,168
"88","naples","2020-09-25",496305,"San Ferdinando",40.83963,14.2445,"Private room in condominium","Private room",2,1,3,"$80.00",3,30,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"89","naples","2020-09-25",508930,"San Ferdinando",40.83779,14.2455,"Entire apartment","Entire home/apt",2,1,1,"$63.00",1,1125,23,53,83,358,63,63,63,63,441,441,441,441
"90","naples","2020-09-25",509633,"Pendino",40.85099,14.25965,"Entire apartment","Entire home/apt",4,1,2,"$57.00",1,1125,30,60,90,361,NA,NA,NA,60,0,0,0,240
"91","naples","2020-09-25",511888,"Montecalvario",40.84791,14.2423,"Entire apartment","Entire home/apt",10,4,11,"$90.00",1,1125,29,32,62,337,90,90,90,90,90,2520,2520,2520
"92","naples","2020-09-25",511890,"Montecalvario",40.84773,14.24207,"Private room in bed and breakfast","Private room",2,1,2,"$40.00",2,1125,28,31,61,336,40,40,40,40,80,1160,1160,1160
"93","naples","2020-09-25",516800,"San Lorenzo",40.85115,14.26246,"Entire loft","Entire home/apt",3,1,1,"$39.00",1,120,20,50,80,354,38.7,38.7,38.7,38.7272727272727,387,387,387,426
"94","naples","2020-09-25",547790,"Ponticelli",40.85153,14.3417,"Private room in bed and breakfast","Private room",2,1,1,"$28.00",2,30,0,0,0,262,25.8333333333333,25.4166666666667,25.9444444444444,27.5728155339806,775,1525,2335,2840
"95","naples","2020-09-25",547939,"Ponticelli",40.85153,14.3417,"Private room in bed and breakfast","Private room",2,1,1,"$36.00",2,30,0,0,0,263,31.3333333333333,30.6666666666667,31.2777777777778,32.7450980392157,940,1840,2815,3340
"96","naples","2020-09-25",549165,"San Ferdinando",40.83179,14.25132,"Private room in bed and breakfast","Private room",4,1,1,"$95.00",1,30,11,33,40,298,95,95,106.04,109.328358208955,1805,2565,5302,7325
"97","naples","2020-09-25",567493,"Stella",40.85681,14.24892,"Entire apartment","Entire home/apt",6,2,3,"$91.00",3,15,28,58,63,329,90,90,91.2962962962963,91.3888888888889,180,180,2465,3290
"98","naples","2020-09-25",580756,"San Ferdinando",40.83791,14.24845,"Entire loft","Entire home/apt",3,1,2,"$60.00",2,28,25,51,75,346,60,60,60,60,300,540,900,1140
"99","naples","2020-09-25",580835,"Posillipo",40.80246,14.19322,"Entire house","Entire home/apt",8,3,8,"$101.00",3,14,21,51,81,261,105.555555555556,105.555555555556,105.555555555556,128.798076923077,950,950,950,13395
"100","naples","2020-09-25",601952,"San Ferdinando",40.84009,14.25066,"Entire loft","Entire home/apt",2,1,1,"$85.00",3,15,27,57,87,87,85,85,85,85,255,255,255,23630
"101","naples","2020-09-25",610129,"Posillipo",40.80262,14.18598,"Entire condominium","Entire home/apt",2,1,1,"$40.00",3,90,27,57,87,362,40,40,40,40,120,120,120,120
"102","naples","2020-09-25",621782,"San Ferdinando",40.83694,14.24821,"Entire loft","Entire home/apt",6,1,4,"$80.00",2,28,27,53,83,355,80,80,80,80,240,560,560,800
"103","naples","2020-09-25",621836,"San Ferdinando",40.83782,14.24719,"Entire loft","Entire home/apt",9,2,6,"$140.00",2,28,25,51,75,347,140,140,140,140,700,1260,2100,2520
"104","naples","2020-09-25",627456,"Avvocata",40.85005,14.24102,"Private room in apartment","Private room",2,1,1,"$35.00",1,28,0,1,2,272,35,35,35,35,1050,2065,3080,3255
"105","naples","2020-09-25",628376,"Montecalvario",40.84671,14.24745,"Private room in villa","Private room",2,1,1,"$40.00",1,7,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"106","naples","2020-09-25",630813,"Posillipo",40.80156,14.19449,"Entire house","Entire home/apt",5,2,4,"$70.00",3,14,29,59,89,269,70,70,70,62.0833333333333,70,70,70,5960
"107","naples","2020-09-25",632412,"San Lorenzo",40.85174,14.26145,"Private room in bed and breakfast","Private room",2,1,1,"$40.00",3,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"108","naples","2020-09-25",634025,"Montecalvario",40.84221,14.24448,"Entire apartment","Entire home/apt",2,1,1,"$58.00",2,1125,0,0,0,267,58,58,58,58,1740,3480,5220,5684
"109","naples","2020-09-25",636005,"San Ferdinando",40.83626,14.24639,"Entire apartment","Entire home/apt",4,1,2,"$83.00",1,1125,24,54,84,359,83,83,83,83,498,498,498,498
"110","naples","2020-09-25",653837,"Chiaia",40.83741,14.23669,"Private room in bed and breakfast","Private room",2,1,1,"$70.00",1,30,29,59,89,364,70,70,70,70,70,70,70,70
"111","naples","2020-09-25",664932,"San Lorenzo",40.85207,14.26617,"Room in bed and breakfast","Hotel room",2,1,0,"$50.00",1,16,29,59,89,153,45,45,45,49.9764150943396,45,45,45,10595
"112","naples","2020-09-25",665045,"Porto",40.84714,14.2545,"Entire loft","Entire home/apt",5,2,3,"$43.00",1,365,23,53,83,358,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,300,300,300,300
"113","naples","2020-09-25",665854,"Chiaia",40.83624,14.2341,"Entire apartment","Entire home/apt",3,2,3,"$74.00",3,730,27,57,87,362,74,74,74,74,222,222,222,222
"114","naples","2020-09-25",672217,"San Lorenzo",40.84954,14.25721,"Entire apartment","Entire home/apt",2,1,1,"$90.00",2,30,30,60,90,91,NA,NA,NA,90,0,0,0,24660
"115","naples","2020-09-25",678258,"San Lorenzo",40.85207,14.26617,"Room in hostel","Hotel room",4,1,4,"$97.00",1,26,26,56,86,153,112.5,112.5,112.5,90.4245283018868,450,450,450,19170
"116","naples","2020-09-25",678798,"San Giuseppe",40.84649,14.25199,"Entire apartment","Entire home/apt",3,1,2,"$54.00",2,10,16,46,75,348,54.2142857142857,54.2142857142857,53.9333333333333,54.0588235294118,759,759,809,919
"117","naples","2020-09-25",691798,"San Ferdinando",40.83532,14.24407,"Entire condominium","Entire home/apt",4,1,1,"$42.86",3,90,27,37,45,320,20,20.5652173913043,22.4444444444444,22.4444444444444,60,473,1010,1010
"118","naples","2020-09-25",695666,"Pendino",40.85031,14.26832,"Entire apartment","Entire home/apt",4,1,1,"$56.00",3,1125,26,56,86,361,58,58,58,58,232,232,232,232
"119","naples","2020-09-25",697484,"Stella",40.85761,14.2523,"Entire condominium","Entire home/apt",5,3,4,"$55.00",3,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"120","naples","2020-09-25",698809,"San Ferdinando",40.83747,14.24834,"Private room in bed and breakfast","Private room",2,1,1,"$55.00",1,1125,19,49,72,250,55,55,55,55,605,605,990,6325
"121","naples","2020-09-25",702052,"Avvocata",40.85572,14.23947,"Entire apartment","Entire home/apt",4,1,3,"$94.00",7,30,30,58,88,363,NA,90,90,90,0,180,180,180
"122","naples","2020-09-25",706257,"Avvocata",40.85069,14.24927,"Entire apartment","Entire home/apt",5,2,2,"$101.00",1,30,16,46,76,314,105,105,105,92.6470588235294,1470,1470,1470,4725
"123","naples","2020-09-25",706258,"San Lorenzo",40.85114,14.25063,"Private room in apartment","Private room",4,1,1,"$105.00",1,30,30,60,90,351,NA,NA,NA,95,0,0,0,1330
"124","naples","2020-09-25",709020,"Avvocata",40.8533,14.2459,"Private room in bed and breakfast","Private room",5,1,4,"$79.00",2,30,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"125","naples","2020-09-25",709069,"Porto",40.84,14.25463,"Private room in bed and breakfast","Private room",10,3,5,"$159.00",2,30,29,59,89,364,180,180,180,180,180,180,180,180
"126","naples","2020-09-25",714333,"Porto",40.8402,14.25516,"Entire condominium","Entire home/apt",3,1,2,"$65.00",1,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"127","naples","2020-09-25",715014,"Porto",40.84308,14.25663,"Entire apartment","Entire home/apt",2,1,1,"$55.00",1,15,29,59,89,364,55,55,55,55,55,55,55,55
"128","naples","2020-09-25",718976,"San Lorenzo",40.85207,14.26617,"Room in hostel","Hotel room",6,1,6,"$120.00",1,14,25,55,85,88,116,116,116,121.660649819495,580,580,580,33700
"129","naples","2020-09-25",730284,"Chiaia",40.83447,14.22193,"Private room in condominium","Private room",3,1,2,"$31.00",1,30,15,40,68,334,31.5333333333333,37.15,38.2272727272727,40.8709677419355,473,743,841,1267
"130","naples","2020-09-25",730290,"Chiaia",40.83729,14.22323,"Private room in condominium","Private room",3,1,2,"$30.00",1,30,16,42,71,335,32.2142857142857,39,39.2631578947368,43,451,702,746,1290
"131","naples","2020-09-25",732137,"Chiaia",40.83472,14.23099,"Entire apartment","Entire home/apt",4,1,1,"$55.00",2,1125,29,59,89,364,55,55,55,55,55,55,55,55
"132","naples","2020-09-25",732160,"Chiaia",40.83605,14.23097,"Entire apartment","Entire home/apt",5,1,2,"$75.00",2,1125,29,59,89,364,75,75,75,75,75,75,75,75
"133","naples","2020-09-25",735932,"Vomero",40.84303,14.23745,"Entire apartment","Entire home/apt",3,1,1,"$55.00",2,1125,0,0,1,239,55,55,55,55,1650,3300,4895,6930
"134","naples","2020-09-25",746731,"San Giuseppe",40.84895,14.25286,"Private room in condominium","Private room",3,1,2,"$22.00",2,30,12,42,72,347,23.7222222222222,23.7222222222222,23.7222222222222,23.7222222222222,427,427,427,427
"135","naples","2020-09-25",747545,"Vomero",40.84428,14.22371,"Entire apartment","Entire home/apt",3,2,NA,"$36.00",5,25,23,53,83,83,36,36,36,36,252,252,252,10152
"136","naples","2020-09-25",751549,"Chiaia",40.83589,14.23267,"Entire apartment","Entire home/apt",4,1,1,"$65.00",2,1125,29,59,89,364,65,65,65,65,65,65,65,65
"137","naples","2020-09-25",756834,"San Lorenzo",40.85202,14.25755,"Entire apartment","Entire home/apt",2,1,1,"$55.00",1,60,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"138","naples","2020-09-25",758175,"Porto",40.84145,14.2524,"Room in bed and breakfast","Hotel room",2,1,1,"$55.00",1,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"139","naples","2020-09-25",761144,"San Lorenzo",40.85162,14.24996,"Entire apartment","Entire home/apt",6,1,4,"$70.00",2,1125,21,51,81,356,70,70,70,70,630,630,630,630
"140","naples","2020-09-25",765160,"Chiaia",40.83258,14.22101,"Private room in apartment","Private room",2,1,1,"$36.00",1,1125,25,55,85,175,36,36,36,36,180,180,180,6840
"141","naples","2020-09-25",770035,"Chiaia",40.83434,14.23243,"Entire apartment","Entire home/apt",5,1,2,"$75.00",2,1125,29,59,89,364,75,75,75,75,75,75,75,75
"142","naples","2020-09-25",778206,"San Ferdinando",40.83569,14.24474,"Entire condominium","Entire home/apt",5,1,3,"$54.00",3,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"143","naples","2020-09-25",778580,"Stella",40.85377,14.2506,"Entire apartment","Entire home/apt",2,2,NA,"$90.00",1,1125,0,0,18,293,90,90,90,90,2700,5400,6480,6480
"144","naples","2020-09-25",780382,"San Ferdinando",40.84038,14.25168,"Room in bed and breakfast","Hotel room",3,1,2,"$50.00",1,1125,12,38,65,336,51.9444444444444,51.5909090909091,51.6,51.7241379310345,935,1135,1290,1500
