"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","availability_60","availability_90","availability_365","price_30","price_60","price_90","price_365","revenue_30","revenue_60","revenue_90","revenue_365"
"746","antwerp","2020-06-22",19964460,"Oosterveld - Elsdonk",51.17227,4.42985,"Apartment","Private room",2,1,1,"$55.00",1,1125,22,45,54,54,45,45,45,45,360,675,1620,13995
"747","antwerp","2020-06-22",19964758,"Oosterveld - Elsdonk",51.17153,4.42844,"Apartment","Private room",2,1,1,"$55.00",1,1125,22,45,54,54,45,45,45,45,360,675,1620,13995
"748","antwerp","2020-06-22",19989893,"Haringrode",51.20164,4.41525,"Townhouse","Entire home/apt",2,1,1,"$55.00",2,1125,30,60,90,101,NA,NA,NA,75.9128787878788,0,0,0,20041
"749","antwerp","2020-06-22",19991884,"Theaterbuurt-Meir",51.21507,4.4095,"Apartment","Entire home/apt",2,1,1,"$75.00",5,100,0,22,52,327,65,65,65,65,1950,2470,2470,2470
"750","antwerp","2020-06-22",19997718,"Groenenhoek",51.19986,4.44069,"Apartment","Entire home/apt",2,2,4,"$40.00",4,1124,8,23,52,142,28.0454545454545,27.7837837837838,27.8421052631579,28.4484304932735,617,1028,1058,6344
"751","antwerp","2020-06-22",20043853,"Borgerhout Intra Muros Zuid",51.21246,4.43986,"Townhouse","Entire home/apt",4,2,3,"$69.00",4,1125,0,0,0,0,69,69,69,69,2070,4140,6210,25185
"752","antwerp","2020-06-22",20048639,"Theaterbuurt-Meir",51.21091,4.40456,"Apartment","Entire home/apt",4,2,2,"$99.00",1,5,15,41,61,139,119,119,119,162.154867256637,1785,2261,3451,36647
"753","antwerp","2020-06-22",20061843,"Borgerhout Extra Muros",51.20418,4.4501,"House","Entire home/apt",5,3,4,"$130.00",2,14,0,0,0,0,100,100.066666666667,100.055555555556,100.013698630137,3000,6004,9005,36505
"754","antwerp","2020-06-22",20087301,"Historisch Centrum",51.21977,4.40442,"Townhouse","Private room",3,1,2,"$54.00",1,1125,23,49,71,176,48.2857142857143,46.7272727272727,46.2105263157895,49.6031746031746,338,514,878,9375
"755","antwerp","2020-06-22",20115627,"Centraal Station",51.21132,4.42001,"Apartment","Entire home/apt",2,1,1,"$70.00",5,1125,27,27,27,27,70,70,70,70,210,2310,4410,23660
"756","antwerp","2020-06-22",20131004,"Kiel",51.18322,4.385,"Townhouse","Private room",2,1,1,"$35.00",4,1125,16,45,75,165,35,35,35,35,490,525,525,7000
"757","antwerp","2020-06-22",20142512,"Stuivenberg",51.21939,4.43137,"Apartment","Entire home/apt",2,1,1,"$50.00",2,1125,0,0,0,0,50,50,50,50,1500,3000,4500,18250
"758","antwerp","2020-06-22",20144490,"Sint-Andries",51.21581,4.39666,"Apartment","Entire home/apt",6,0,2,"$80.00",1,1125,0,0,0,0,59,59,59,68.3780821917808,1770,3540,5310,24958
"759","antwerp","2020-06-22",20168127,"Brederode",51.19883,4.39311,"House","Private room",2,1,1,"$47.00",1,1125,0,0,0,0,47.8,47.8,47.8666666666667,47.8547945205479,1434,2868,4308,17467
"760","antwerp","2020-06-22",20168816,"Historisch Centrum",51.22106,4.40459,"Townhouse","Private room",2,1,1,"$44.00",1,1125,22,52,82,187,46.5,46.5,46.5,45.1123595505618,372,372,372,8030
"761","antwerp","2020-06-22",20177425,"Harmonie",51.2086,4.4086,"Apartment","Entire home/apt",2,1,1,"$60.00",1,1125,0,0,0,0,80,80,80,80,2400,4800,7200,29200
"762","antwerp","2020-06-22",20178191,"Hoogte",51.17654,4.39411,"Apartment","Entire home/apt",2,1,1,"$50.00",6,1125,0,0,0,0,50,50,50,50,1500,3000,4500,18250
"763","antwerp","2020-06-22",20180851,"Harmonie",51.20011,4.41236,"Apartment","Private room",2,1,1,"$50.00",1,40,0,0,0,0,40,45,46.6666666666667,49.1780821917808,1200,2700,4200,17950
"764","antwerp","2020-06-22",20220174,"Historisch Centrum",51.2194,4.40456,"Serviced apartment","Entire home/apt",4,1,2,"$69.00",1,999,12,23,46,306,56.0555555555556,55.2162162162162,55.1363636363636,66.9322033898305,1009,2043,2426,3949
"765","antwerp","2020-06-22",20220543,"Theaterbuurt-Meir",51.21934,4.4056,"Serviced apartment","Entire home/apt",6,2,3,"$99.00",1,999,11,20,36,304,71.1052631578947,71.225,75.1851851851852,79.327868852459,1351,2849,4060,4839
"766","antwerp","2020-06-22",20221733,"Theaterbuurt-Meir",51.21555,4.40555,"Serviced apartment","Entire home/apt",7,3,3,"$139.00",1,999,7,7,7,234,82.8260869565217,83.188679245283,88.3855421686747,96.2900763358779,1905,4409,7336,12614
"767","antwerp","2020-06-22",20222242,"Theaterbuurt-Meir",51.21694,4.40633,"Serviced apartment","Entire home/apt",6,2,2,"$99.00",1,999,8,11,33,302,71.7272727272727,70.7142857142857,72.9298245614035,77.3174603174603,1578,3465,4157,4871
"768","antwerp","2020-06-22",20222569,"Theaterbuurt-Meir",51.21736,4.40586,"Serviced apartment","Entire home/apt",4,2,2,"$99.00",1,999,11,20,40,302,71.1052631578947,70.25,74.8,79.3968253968254,1351,2810,3740,5002
"769","antwerp","2020-06-22",20231202,"Amandus - Atheneum",51.22454,4.4178,"Apartment","Entire home/apt",2,1,0,"$55.00",1,30,29,59,89,179,55,55,55,55,55,55,55,10230
"770","antwerp","2020-06-22",20231530,"Nieuw - Zuid",51.20628,4.38332,"Apartment","Entire home/apt",4,2,2,"$125.00",2,1125,0,0,0,0,150,150,150,150,4500,9000,13500,54750
"771","antwerp","2020-06-22",20241456,"Stadspark",51.20293,4.4139,"Apartment","Entire home/apt",2,1,1,"$55.00",1,1125,0,0,0,0,55,55,55,55,1650,3300,4950,20075
"772","antwerp","2020-06-22",20263685,"Historisch Centrum",51.21972,4.40367,"Apartment","Entire home/apt",2,0,1,"$70.00",2,1125,8,24,40,313,50.7272727272727,50.5833333333333,50.52,50.5,1116,1821,2526,2626
"773","antwerp","2020-06-22",20274674,"Nieuw - Kwartier Oost",51.18323,4.44098,"Apartment","Entire home/apt",3,2,3,"$95.00",2,1125,0,0,0,0,95,95,95,95,2850,5700,8550,34675
"774","antwerp","2020-06-22",20312418,"Centraal Station",51.21868,4.41647,"Serviced apartment","Entire home/apt",4,2,3,"$94.00",1,999,16,34,60,332,62.5714285714286,62,64.3666666666667,69.5151515151515,876,1612,1931,2294
"775","antwerp","2020-06-22",20312581,"Stadspark",51.2173,4.41631,"Serviced apartment","Entire home/apt",4,2,3,"$94.00",1,999,12,31,61,333,61.3333333333333,60.5862068965517,60.5862068965517,66.25,1104,1757,1757,2120
"776","antwerp","2020-06-22",20312705,"Centraal Station",51.21827,4.41792,"Serviced apartment","Entire home/apt",4,2,3,"$99.00",1,999,8,29,50,319,61.1363636363636,60.7741935483871,62.85,65.4782608695652,1345,1884,2514,3012
"777","antwerp","2020-06-22",20312844,"Centraal Station",51.21749,4.41732,"Serviced apartment","Entire home/apt",4,2,3,"$99.00",1,999,10,20,50,321,61.55,61.225,61.225,66.3863636363636,1231,2449,2449,2921
"778","antwerp","2020-06-22",20313014,"Stadspark",51.21738,4.41607,"Serviced apartment","Entire home/apt",4,2,3,"$94.00",1,999,13,40,70,343,62.3529411764706,61.55,61.55,65.8636363636364,1060,1231,1231,1449
"779","antwerp","2020-06-22",20313135,"Centraal Station",51.21814,4.41585,"Serviced apartment","Entire home/apt",4,2,3,"$94.00",1,999,12,33,61,330,60.6111111111111,60.8518518518519,64.1724137931034,73.4571428571429,1091,1643,1861,2571
"780","antwerp","2020-06-22",20313261,"Centraal Station",51.21843,4.41587,"Serviced apartment","Entire home/apt",4,2,2,"$94.00",1,999,12,28,58,327,62.7777777777778,62.28125,62.28125,68.8157894736842,1130,1993,1993,2615
